id,date,value
08,2020-09-26,575
09,2020-09-26,736
10,2020-09-26,365
11,2020-09-26,147
12,2020-09-26,174
13,2020-09-26,2199
14,2020-09-26,388
15,2020-09-26,264
16,2020-09-26,445
17,2020-09-26,61
18,2020-09-26,25
19,2020-09-26,26
01,2020-09-25,1398
02,2020-09-25,346
03,2020-09-25,94
04,2020-09-25,107
05,2020-09-25,157
06,2020-09-25,64
07,2020-09-25,836
08,2020-09-25,728
09,2020-09-25,1170
10,2020-09-25,439
11,2020-09-25,178
12,2020-09-25,194
13,2020-09-25,4921
14,2020-09-25,433
15,2020-09-25,325
16,2020-09-25,352
17,2020-09-25,79
18,2020-09-25,21
19,2020-09-25,33
01,2020-09-24,1332
02,2020-09-24,360
03,2020-09-24,93
04,2020-09-24,100
05,2020-09-24,166
06,2020-09-24,40
07,2020-09-24,870
08,2020-09-24,713
09,2020-09-24,914
10,2020-09-24,427
11,2020-09-24,265
12,2020-09-24,229
13,2020-09-24,4296
14,2020-09-24,580
15,2020-09-24,262
16,2020-09-24,397
17,2020-09-24,110
18,2020-09-24,18
19,2020-09-24,36
01,2020-09-23,1289
02,2020-09-23,301
03,2020-09-23,99
04,2020-09-23,104
05,2020-09-23,128
06,2020-09-23,51
07,2020-09-23,813
08,2020-09-23,753
09,2020-09-23,1205
10,2020-09-23,459
11,2020-09-23,196
12,2020-09-23,204
13,2020-09-23,4619
14,2020-09-23,425
15,2020-09-23,320
16,2020-09-23,523
17,2020-09-23,101
18,2020-09-23,14
19,2020-09-23,32
01,2020-09-22,1231
02,2020-09-22,306
03,2020-09-22,128
04,2020-09-22,116
05,2020-09-22,172
06,2020-09-22,68
07,2020-09-22,738
08,2020-09-22,737
09,2020-09-22,1196
10,2020-09-22,489
11,2020-09-22,203
12,2020-09-22,258
13,2020-09-22,5315
14,2020-09-22,478
15,2020-09-22,356
16,2020-09-22,467
17,2020-09-22,82
18,2020-09-22,21
19,2020-09-22,44
01,2020-09-21,1045
02,2020-09-21,357
03,2020-09-21,81
04,2020-09-21,128
05,2020-09-21,242
06,2020-09-21,59
07,2020-09-21,655
08,2020-09-21,637
09,2020-09-21,1339
10,2020-09-21,442
11,2020-09-21,215
12,2020-09-21,224
13,2020-09-21,3147
14,2020-09-21,469
15,2020-09-21,374
16,2020-09-21,418
17,2020-09-21,80
18,2020-09-21,20
19,2020-09-21,33
01,2020-09-20,799
02,2020-09-20,239
03,2020-09-20,80
04,2020-09-20,109
05,2020-09-20,146
06,2020-09-20,63
07,2020-09-20,662
08,2020-09-20,519
09,2020-09-20,722
10,2020-09-20,336
11,2020-09-20,207
12,2020-09-20,213
13,2020-09-20,2045
14,2020-09-20,313
15,2020-09-20,290
16,2020-09-20,528
17,2020-09-20,95
18,2020-09-20,9
19,2020-09-20,22
01,2020-09-19,1087
02,2020-09-19,345
03,2020-09-19,72
04,2020-09-19,124
05,2020-09-19,177
06,2020-09-19,66
07,2020-09-19,715
08,2020-09-19,683
09,2020-09-19,780
10,2020-09-19,400
11,2020-09-19,208
12,2020-09-19,256
13,2020-09-19,2459
14,2020-09-19,452
15,2020-09-19,226
16,2020-09-19,420
17,2020-09-19,70
18,2020-09-19,11
19,2020-09-19,26
01,2020-09-18,1486
02,2020-09-18,355
03,2020-09-18,86
04,2020-09-18,141
05,2020-09-18,187
06,2020-09-18,70
07,2020-09-18,891
08,2020-09-18,857
09,2020-09-18,1318
10,2020-09-18,461
11,2020-09-18,317
12,2020-09-18,221
13,2020-09-18,6466
14,2020-09-18,493
15,2020-09-18,327
16,2020-09-18,365
17,2020-09-18,80
18,2020-09-18,19
19,2020-09-18,10
01,2020-09-17,1241
02,2020-09-17,412
03,2020-09-17,105
04,2020-09-17,171
05,2020-09-17,168
06,2020-09-17,73
07,2020-09-17,815
08,2020-09-17,817
09,2020-09-17,1144
10,2020-09-17,473
11,2020-09-17,268
12,2020-09-17,254
13,2020-09-17,4301
14,2020-09-17,448
15,2020-09-17,296
16,2020-09-17,429
17,2020-09-17,113
18,2020-09-17,10
19,2020-09-17,12
01,2020-09-16,1367
02,2020-09-16,356
03,2020-09-16,75
04,2020-09-16,200
05,2020-09-16,152
06,2020-09-16,90
07,2020-09-16,777
08,2020-09-16,836
09,2020-09-16,1335
10,2020-09-16,530
11,2020-09-16,285
12,2020-09-16,260
13,2020-09-16,4332
14,2020-09-16,464
15,2020-09-16,326
16,2020-09-16,536
17,2020-09-16,137
18,2020-09-16,7
19,2020-09-16,9
01,2020-09-15,1042
02,2020-09-15,365
03,2020-09-15,91
04,2020-09-15,216
05,2020-09-15,183
06,2020-09-15,104
07,2020-09-15,843
08,2020-09-15,801
09,2020-09-15,1308
10,2020-09-15,487
11,2020-09-15,221
12,2020-09-15,219
13,2020-09-15,4856
14,2020-09-15,514
15,2020-09-15,322
16,2020-09-15,629
17,2020-09-15,131
18,2020-09-15,10
19,2020-09-15,11
01,2020-09-14,1027
02,2020-09-14,360
03,2020-09-14,91
04,2020-09-14,183
05,2020-09-14,167
06,2020-09-14,79
07,2020-09-14,661
08,2020-09-14,739
09,2020-09-14,1167
10,2020-09-14,541
11,2020-09-14,244
12,2020-09-14,209
13,2020-09-14,3644
14,2020-09-14,560
15,2020-09-14,356
16,2020-09-14,580
17,2020-09-14,110
18,2020-09-14,12
19,2020-09-14,21
01,2020-09-13,839
02,2020-09-13,361
03,2020-09-13,74
04,2020-09-13,129
05,2020-09-13,161
06,2020-09-13,111
07,2020-09-13,601
08,2020-09-13,557
09,2020-09-13,619
10,2020-09-13,389
11,2020-09-13,180
12,2020-09-13,238
13,2020-09-13,2545
14,2020-09-13,378
15,2020-09-13,319
16,2020-09-13,562
17,2020-09-13,111
18,2020-09-13,5
19,2020-09-13,17
01,2020-09-12,995
02,2020-09-12,381
03,2020-09-12,65
04,2020-09-12,107
05,2020-09-12,222
06,2020-09-12,87
07,2020-09-12,652
08,2020-09-12,702
09,2020-09-12,793
10,2020-09-12,447
11,2020-09-12,188
12,2020-09-12,203
13,2020-09-12,3272
14,2020-09-12,442
15,2020-09-12,281
16,2020-09-12,471
17,2020-09-12,142
18,2020-09-12,7
19,2020-09-12,28
01,2020-09-11,1393
02,2020-09-11,454
03,2020-09-11,74
04,2020-09-11,153
05,2020-09-11,195
06,2020-09-11,73
07,2020-09-11,894
08,2020-09-11,743
09,2020-09-11,742
10,2020-09-11,569
11,2020-09-11,211
12,2020-09-11,207
13,2020-09-11,5172
14,2020-09-11,460
15,2020-09-11,312
16,2020-09-11,321
17,2020-09-11,103
18,2020-09-11,19
19,2020-09-11,26
01,2020-09-10,1152
02,2020-09-10,341
03,2020-09-10,52
04,2020-09-10,158
05,2020-09-10,233
06,2020-09-10,104
07,2020-09-10,860
08,2020-09-10,860
09,2020-09-10,1241
10,2020-09-10,577
11,2020-09-10,230
12,2020-09-10,251
13,2020-09-10,4273
14,2020-09-10,422
15,2020-09-10,314
16,2020-09-10,360
17,2020-09-10,87
18,2020-09-10,9
19,2020-09-10,38
01,2020-09-09,1251
02,2020-09-09,370
03,2020-09-09,71
04,2020-09-09,159
05,2020-09-09,227
06,2020-09-09,89
07,2020-09-09,636
08,2020-09-09,737
09,2020-09-09,1064
10,2020-09-09,562
11,2020-09-09,216
12,2020-09-09,226
13,2020-09-09,4842
14,2020-09-09,394
15,2020-09-09,308
16,2020-09-09,554
17,2020-09-09,101
18,2020-09-09,4
19,2020-09-09,42
01,2020-09-08,1075
02,2020-09-08,380
03,2020-09-08,49
04,2020-09-08,155
05,2020-09-08,203
06,2020-09-08,146
07,2020-09-08,659
08,2020-09-08,642
09,2020-09-08,1082
10,2020-09-08,567
11,2020-09-08,135
12,2020-09-08,242
13,2020-09-08,4588
14,2020-09-08,409
15,2020-09-08,275
16,2020-09-08,731
17,2020-09-08,83
18,2020-09-08,15
19,2020-09-08,26
01,2020-09-07,880
02,2020-09-07,333
03,2020-09-07,50
04,2020-09-07,181
05,2020-09-07,201
06,2020-09-07,142
07,2020-09-07,528
08,2020-09-07,587
09,2020-09-07,1025
10,2020-09-07,566
11,2020-09-07,138
12,2020-09-07,322
13,2020-09-07,3166
14,2020-09-07,380
15,2020-09-07,321
16,2020-09-07,642
17,2020-09-07,102
18,2020-09-07,6
19,2020-09-07,16
01,2020-09-06,869
02,2020-09-06,255
03,2020-09-06,30
04,2020-09-06,123
05,2020-09-06,182
06,2020-09-06,134
07,2020-09-06,552
08,2020-09-06,435
09,2020-09-06,577
10,2020-09-06,381
11,2020-09-06,119
12,2020-09-06,230
13,2020-09-06,2395
14,2020-09-06,277
15,2020-09-06,191
16,2020-09-06,643
17,2020-09-06,50
18,2020-09-06,11
19,2020-09-06,18
01,2020-09-05,1048
02,2020-09-05,329
03,2020-09-05,54
04,2020-09-05,152
05,2020-09-05,241
06,2020-09-05,56
07,2020-09-05,548
08,2020-09-05,583
09,2020-09-05,760
10,2020-09-05,537
11,2020-09-05,143
12,2020-09-05,250
13,2020-09-05,2707
14,2020-09-05,393
15,2020-09-05,246
16,2020-09-05,637
17,2020-09-05,85
18,2020-09-05,6
19,2020-09-05,13
01,2020-09-04,1323
02,2020-09-04,312
03,2020-09-04,37
04,2020-09-04,146
05,2020-09-04,272
06,2020-09-04,97
07,2020-09-04,593
08,2020-09-04,657
09,2020-09-04,1280
10,2020-09-04,620
11,2020-09-04,147
12,2020-09-04,227
13,2020-09-04,4532
14,2020-09-04,383
15,2020-09-04,217
16,2020-09-04,454
17,2020-09-04,95
18,2020-09-04,9
19,2020-09-04,22
01,2020-09-03,1037
02,2020-09-03,332
03,2020-09-03,85
04,2020-09-03,184
05,2020-09-03,260
06,2020-09-03,90
07,2020-09-03,611
08,2020-09-03,652
09,2020-09-03,1145
10,2020-09-03,533
11,2020-09-03,174
12,2020-09-03,228
13,2020-09-03,3774
14,2020-09-03,386
15,2020-09-03,202
16,2020-09-03,533
17,2020-09-03,113
18,2020-09-03,5
19,2020-09-03,20
01,2020-09-02,1047
02,2020-09-02,271
03,2020-09-02,55
04,2020-09-02,181
05,2020-09-02,256
06,2020-09-02,114
07,2020-09-02,513
08,2020-09-02,682
09,2020-09-02,1109
10,2020-09-02,590
11,2020-09-02,149
12,2020-09-02,248
13,2020-09-02,3857
14,2020-09-02,438
15,2020-09-02,176
16,2020-09-02,657
17,2020-09-02,88
18,2020-09-02,8
19,2020-09-02,28
01,2020-09-01,1175
02,2020-09-01,298
03,2020-09-01,64
04,2020-09-01,220
05,2020-09-01,276
06,2020-09-01,144
07,2020-09-01,518
08,2020-09-01,611
09,2020-09-01,1274
10,2020-09-01,574
11,2020-09-01,122
12,2020-09-01,235
13,2020-09-01,4311
14,2020-09-01,421
15,2020-09-01,216
16,2020-09-01,776
17,2020-09-01,95
18,2020-09-01,9
19,2020-09-01,35
01,2020-08-31,998
02,2020-08-31,328
03,2020-08-31,37
04,2020-08-31,224
05,2020-08-31,294
06,2020-08-31,132
07,2020-08-31,344
08,2020-08-31,497
09,2020-08-31,1152
10,2020-08-31,520
11,2020-08-31,108
12,2020-08-31,220
13,2020-08-31,2260
14,2020-08-31,347
15,2020-08-31,208
16,2020-08-31,722
17,2020-08-31,61
18,2020-08-31,14
19,2020-08-31,15
01,2020-08-30,807
02,2020-08-30,189
03,2020-08-30,47
04,2020-08-30,172
05,2020-08-30,275
06,2020-08-30,109
07,2020-08-30,332
08,2020-08-30,363
09,2020-08-30,627
10,2020-08-30,383
11,2020-08-30,125
12,2020-08-30,240
13,2020-08-30,1685
14,2020-08-30,308
15,2020-08-30,104
16,2020-08-30,586
17,2020-08-30,85
18,2020-08-30,10
19,2020-08-30,11
01,2020-08-29,904
02,2020-08-29,263
03,2020-08-29,31
04,2020-08-29,228
05,2020-08-29,281
06,2020-08-29,83
07,2020-08-29,512
08,2020-08-29,417
09,2020-08-29,676
10,2020-08-29,639
11,2020-08-29,96
12,2020-08-29,252
13,2020-08-29,1840
14,2020-08-29,336
15,2020-08-29,157
16,2020-08-29,571
17,2020-08-29,86
18,2020-08-29,7
19,2020-08-29,20
01,2020-08-28,1058
02,2020-08-28,282
03,2020-08-28,45
04,2020-08-28,269
05,2020-08-28,281
06,2020-08-28,135
07,2020-08-28,527
08,2020-08-28,505
09,2020-08-28,1237
10,2020-08-28,662
11,2020-08-28,143
12,2020-08-28,263
13,2020-08-28,4283
14,2020-08-28,350
15,2020-08-28,155
16,2020-08-28,528
17,2020-08-28,87
18,2020-08-28,4
19,2020-08-28,16
01,2020-08-27,1050
02,2020-08-27,225
03,2020-08-27,37
04,2020-08-27,229
05,2020-08-27,307
06,2020-08-27,83
07,2020-08-27,578
08,2020-08-27,529
09,2020-08-27,1238
10,2020-08-27,557
11,2020-08-27,84
12,2020-08-27,283
13,2020-08-27,3087
14,2020-08-27,340
15,2020-08-27,149
16,2020-08-27,509
17,2020-08-27,79
18,2020-08-27,6
19,2020-08-27,6
01,2020-08-26,1028
02,2020-08-26,261
03,2020-08-26,36
04,2020-08-26,257
05,2020-08-26,303
06,2020-08-26,91
07,2020-08-26,434
08,2020-08-26,476
09,2020-08-26,1273
10,2020-08-26,688
11,2020-08-26,100
12,2020-08-26,256
13,2020-08-26,3019
14,2020-08-26,322
15,2020-08-26,281
16,2020-08-26,728
17,2020-08-26,121
18,2020-08-26,8
19,2020-08-26,10
01,2020-08-25,919
02,2020-08-25,281
03,2020-08-25,38
04,2020-08-25,260
05,2020-08-25,298
06,2020-08-25,90
07,2020-08-25,513
08,2020-08-25,421
09,2020-08-25,1169
10,2020-08-25,593
11,2020-08-25,110
12,2020-08-25,355
13,2020-08-25,3679
14,2020-08-25,307
15,2020-08-25,152
16,2020-08-25,872
17,2020-08-25,87
18,2020-08-25,11
19,2020-08-25,15
01,2020-08-24,879
02,2020-08-24,273
03,2020-08-24,51
04,2020-08-24,267
05,2020-08-24,290
06,2020-08-24,76
07,2020-08-24,469
08,2020-08-24,425
09,2020-08-24,1324
10,2020-08-24,705
11,2020-08-24,89
12,2020-08-24,277
13,2020-08-24,1892
14,2020-08-24,267
15,2020-08-24,134
16,2020-08-24,772
17,2020-08-24,75
18,2020-08-24,10
19,2020-08-24,17
01,2020-08-23,769
02,2020-08-23,211
03,2020-08-23,46
04,2020-08-23,205
05,2020-08-23,212
06,2020-08-23,61
07,2020-08-23,293
08,2020-08-23,319
09,2020-08-23,707
10,2020-08-23,463
11,2020-08-23,69
12,2020-08-23,250
13,2020-08-23,1173
14,2020-08-23,236
15,2020-08-23,117
16,2020-08-23,746
17,2020-08-23,95
18,2020-08-23,6
19,2020-08-23,16
01,2020-08-22,827
02,2020-08-22,275
03,2020-08-22,35
04,2020-08-22,224
05,2020-08-22,268
06,2020-08-22,83
07,2020-08-22,279
08,2020-08-22,339
09,2020-08-22,772
10,2020-08-22,595
11,2020-08-22,93
12,2020-08-22,212
13,2020-08-22,1640
14,2020-08-22,271
15,2020-08-22,106
16,2020-08-22,572
17,2020-08-22,86
18,2020-08-22,12
19,2020-08-22,7
01,2020-08-21,919
02,2020-08-21,276
03,2020-08-21,30
04,2020-08-21,272
05,2020-08-21,247
06,2020-08-21,77
07,2020-08-21,402
08,2020-08-21,411
09,2020-08-21,1254
10,2020-08-21,655
11,2020-08-21,83
12,2020-08-21,200
13,2020-08-21,3762
14,2020-08-21,287
15,2020-08-21,146
16,2020-08-21,411
17,2020-08-21,71
18,2020-08-21,7
19,2020-08-21,15
01,2020-08-20,845
02,2020-08-20,314
03,2020-08-20,33
04,2020-08-20,314
05,2020-08-20,228
06,2020-08-20,72
07,2020-08-20,510
08,2020-08-20,362
09,2020-08-20,1259
10,2020-08-20,611
11,2020-08-20,80
12,2020-08-20,262
13,2020-08-20,2573
14,2020-08-20,238
15,2020-08-20,104
16,2020-08-20,481
17,2020-08-20,79
18,2020-08-20,4
19,2020-08-20,9
01,2020-08-19,745
02,2020-08-19,320
03,2020-08-19,29
04,2020-08-19,312
05,2020-08-19,193
06,2020-08-19,58
07,2020-08-19,407
08,2020-08-19,324
09,2020-08-19,1101
10,2020-08-19,592
11,2020-08-19,96
12,2020-08-19,226
13,2020-08-19,2846
14,2020-08-19,206
15,2020-08-19,112
16,2020-08-19,691
17,2020-08-19,88
18,2020-08-19,0
19,2020-08-19,7
01,2020-08-18,813
02,2020-08-18,369
03,2020-08-18,31
04,2020-08-18,342
05,2020-08-18,233
06,2020-08-18,78
07,2020-08-18,402
08,2020-08-18,311
09,2020-08-18,1219
10,2020-08-18,582
11,2020-08-18,78
12,2020-08-18,276
13,2020-08-18,2714
14,2020-08-18,192
15,2020-08-18,103
16,2020-08-18,606
17,2020-08-18,82
18,2020-08-18,7
19,2020-08-18,8
01,2020-08-17,745
02,2020-08-17,361
03,2020-08-17,22
04,2020-08-17,390
05,2020-08-17,242
06,2020-08-17,59
07,2020-08-17,349
08,2020-08-17,278
09,2020-08-17,1152
10,2020-08-17,588
11,2020-08-17,54
12,2020-08-17,203
13,2020-08-17,1590
14,2020-08-17,222
15,2020-08-17,91
16,2020-08-17,699
17,2020-08-17,75
18,2020-08-17,15
19,2020-08-17,10
01,2020-08-16,582
02,2020-08-16,302
03,2020-08-16,24
04,2020-08-16,267
05,2020-08-16,151
06,2020-08-16,60
07,2020-08-16,303
08,2020-08-16,189
09,2020-08-16,721
10,2020-08-16,369
11,2020-08-16,39
12,2020-08-16,121
13,2020-08-16,1047
14,2020-08-16,134
15,2020-08-16,80
16,2020-08-16,582
17,2020-08-16,54
18,2020-08-16,1
19,2020-08-16,4
01,2020-08-15,629
02,2020-08-15,380
03,2020-08-15,29
04,2020-08-15,291
05,2020-08-15,210
06,2020-08-15,61
07,2020-08-15,289
08,2020-08-15,214
09,2020-08-15,805
10,2020-08-15,411
11,2020-08-15,32
12,2020-08-15,147
13,2020-08-15,1320
14,2020-08-15,177
15,2020-08-15,123
16,2020-08-15,550
17,2020-08-15,52
18,2020-08-15,8
19,2020-08-15,12
01,2020-08-14,724
02,2020-08-14,442
03,2020-08-14,22
04,2020-08-14,330
05,2020-08-14,197
06,2020-08-14,58
07,2020-08-14,380
08,2020-08-14,230
09,2020-08-14,1147
10,2020-08-14,528
11,2020-08-14,47
12,2020-08-14,133
13,2020-08-14,2243
14,2020-08-14,179
15,2020-08-14,87
16,2020-08-14,324
17,2020-08-14,60
18,2020-08-14,9
19,2020-08-14,6
01,2020-08-13,637
02,2020-08-13,392
03,2020-08-13,17
04,2020-08-13,315
05,2020-08-13,148
06,2020-08-13,49
07,2020-08-13,323
08,2020-08-13,271
09,2020-08-13,1030
10,2020-08-13,451
11,2020-08-13,65
12,2020-08-13,129
13,2020-08-13,1713
14,2020-08-13,194
15,2020-08-13,89
16,2020-08-13,414
17,2020-08-13,58
18,2020-08-13,4
19,2020-08-13,1
01,2020-08-12,592
02,2020-08-12,421
03,2020-08-12,26
04,2020-08-12,293
05,2020-08-12,183
06,2020-08-12,52
07,2020-08-12,311
08,2020-08-12,223
09,2020-08-12,1071
10,2020-08-12,463
11,2020-08-12,73
12,2020-08-12,134
13,2020-08-12,1776
14,2020-08-12,142
15,2020-08-12,93
16,2020-08-12,604
17,2020-08-12,55
18,2020-08-12,2
19,2020-08-12,9
01,2020-08-11,519
02,2020-08-11,400
03,2020-08-11,27
04,2020-08-11,267
05,2020-08-11,156
06,2020-08-11,75
07,2020-08-11,258
08,2020-08-11,218
09,2020-08-11,1013
10,2020-08-11,431
11,2020-08-11,34
12,2020-08-11,140
13,2020-08-11,2019
14,2020-08-11,125
15,2020-08-11,123
16,2020-08-11,601
17,2020-08-11,68
18,2020-08-11,4
19,2020-08-11,9
01,2020-08-10,464
02,2020-08-10,577
03,2020-08-10,26
04,2020-08-10,329
05,2020-08-10,140
06,2020-08-10,41
07,2020-08-10,237
08,2020-08-10,194
09,2020-08-10,1104
10,2020-08-10,439
11,2020-08-10,29
12,2020-08-10,161
13,2020-08-10,1609
14,2020-08-10,125
15,2020-08-10,97
16,2020-08-10,524
17,2020-08-10,55
18,2020-08-10,2
19,2020-08-10,14
01,2020-08-09,325
02,2020-08-09,307
03,2020-08-09,35
04,2020-08-09,177
05,2020-08-09,90
06,2020-08-09,26
07,2020-08-09,271
08,2020-08-09,127
09,2020-08-09,542
10,2020-08-09,266
11,2020-08-09,11
12,2020-08-09,111
13,2020-08-09,1034
14,2020-08-09,95
15,2020-08-09,120
16,2020-08-09,543
17,2020-08-09,20
18,2020-08-09,1
19,2020-08-09,5
01,2020-08-08,383
02,2020-08-08,518
03,2020-08-08,23
04,2020-08-08,191
05,2020-08-08,68
06,2020-08-08,41
07,2020-08-08,189
08,2020-08-08,147
09,2020-08-08,712
10,2020-08-08,327
11,2020-08-08,19
12,2020-08-08,114
13,2020-08-08,1070
14,2020-08-08,86
15,2020-08-08,92
16,2020-08-08,316
17,2020-08-08,12
18,2020-08-08,2
19,2020-08-08,3
01,2020-08-07,455
02,2020-08-07,551
03,2020-08-07,28
04,2020-08-07,198
05,2020-08-07,70
06,2020-08-07,48
07,2020-08-07,256
08,2020-08-07,125
09,2020-08-07,1165
10,2020-08-07,361
11,2020-08-07,43
12,2020-08-07,100
13,2020-08-07,1413
14,2020-08-07,109
15,2020-08-07,114
16,2020-08-07,304
17,2020-08-07,21
18,2020-08-07,1
19,2020-08-07,5
01,2020-08-06,374
02,2020-08-06,525
03,2020-08-06,39
04,2020-08-06,173
05,2020-08-06,77
06,2020-08-06,42
07,2020-08-06,177
08,2020-08-06,130
09,2020-08-06,951
10,2020-08-06,324
11,2020-08-06,30
12,2020-08-06,64
13,2020-08-06,1116
14,2020-08-06,61
15,2020-08-06,87
16,2020-08-06,385
17,2020-08-06,16
18,2020-08-06,1
19,2020-08-06,3
01,2020-08-05,367
02,2020-08-05,436
03,2020-08-05,38
04,2020-08-05,169
05,2020-08-05,70
06,2020-08-05,29
07,2020-08-05,231
08,2020-08-05,110
09,2020-08-05,1017
10,2020-08-05,370
11,2020-08-05,34
12,2020-08-05,68
13,2020-08-05,1131
14,2020-08-05,65
15,2020-08-05,82
16,2020-08-05,406
17,2020-08-05,27
18,2020-08-05,0
19,2020-08-05,1
01,2020-08-04,285
02,2020-08-04,536
03,2020-08-04,19
04,2020-08-04,173
05,2020-08-04,54
06,2020-08-04,50
07,2020-08-04,205
08,2020-08-04,113
09,2020-08-04,1027
10,2020-08-04,365
11,2020-08-04,16
12,2020-08-04,108
13,2020-08-04,1159
14,2020-08-04,97
15,2020-08-04,84
16,2020-08-04,411
17,2020-08-04,8
18,2020-08-04,0
19,2020-08-04,5
01,2020-08-03,293
02,2020-08-03,462
03,2020-08-03,12
04,2020-08-03,157
05,2020-08-03,38
06,2020-08-03,41
07,2020-08-03,124
08,2020-08-03,92
09,2020-08-03,938
10,2020-08-03,297
11,2020-08-03,23
12,2020-08-03,79
13,2020-08-03,1021
14,2020-08-03,75
15,2020-08-03,106
16,2020-08-03,444
17,2020-08-03,10
18,2020-08-03,0
19,2020-08-03,4
01,2020-08-02,214
02,2020-08-02,454
03,2020-08-02,11
04,2020-08-02,99
05,2020-08-02,29
06,2020-08-02,24
07,2020-08-02,93
08,2020-08-02,76
09,2020-08-02,486
10,2020-08-02,207
11,2020-08-02,21
12,2020-08-02,42
13,2020-08-02,641
14,2020-08-02,61
15,2020-08-02,84
16,2020-08-02,310
17,2020-08-02,5
18,2020-08-02,2
19,2020-08-02,4
01,2020-08-01,247
02,2020-08-01,836
03,2020-08-01,17
04,2020-08-01,115
05,2020-08-01,30
06,2020-08-01,39
07,2020-08-01,90
08,2020-08-01,69
09,2020-08-01,736
10,2020-08-01,283
11,2020-08-01,18
12,2020-08-01,40
13,2020-08-01,725
14,2020-08-01,81
15,2020-08-01,89
16,2020-08-01,251
17,2020-08-01,4
18,2020-08-01,0
19,2020-08-01,8
01,2020-07-31,261
02,2020-07-31,501
03,2020-07-31,12
04,2020-07-31,80
05,2020-07-31,16
06,2020-07-31,13
07,2020-07-31,149
08,2020-07-31,84
09,2020-07-31,1175
10,2020-07-31,247
11,2020-07-31,37
12,2020-07-31,36
13,2020-07-31,755
14,2020-07-31,55
15,2020-07-31,72
16,2020-07-31,192
17,2020-07-31,7
18,2020-07-31,0
19,2020-07-31,0
01,2020-07-30,210
02,2020-07-30,508
03,2020-07-30,12
04,2020-07-30,78
05,2020-07-30,13
06,2020-07-30,24
07,2020-07-30,74
08,2020-07-30,59
09,2020-07-30,1040
10,2020-07-30,246
11,2020-07-30,20
12,2020-07-30,30
13,2020-07-30,589
14,2020-07-30,63
15,2020-07-30,51
16,2020-07-30,168
17,2020-07-30,1
18,2020-07-30,0
19,2020-07-30,4
01,2020-07-29,153
02,2020-07-29,542
03,2020-07-29,15
04,2020-07-29,55
05,2020-07-29,6
06,2020-07-29,11
07,2020-07-29,76
08,2020-07-29,82
09,2020-07-29,1110
10,2020-07-29,277
11,2020-07-29,17
12,2020-07-29,27
13,2020-07-29,560
14,2020-07-29,89
15,2020-07-29,62
16,2020-07-29,226
17,2020-07-29,4
18,2020-07-29,0
19,2020-07-29,1
01,2020-07-28,147
02,2020-07-28,531
03,2020-07-28,13
04,2020-07-28,52
05,2020-07-28,9
06,2020-07-28,6
07,2020-07-28,87
08,2020-07-28,69
09,2020-07-28,1059
10,2020-07-28,188
11,2020-07-28,22
12,2020-07-28,34
13,2020-07-28,631
14,2020-07-28,74
15,2020-07-28,40
16,2020-07-28,242
17,2020-07-28,9
18,2020-07-28,0
19,2020-07-28,1
01,2020-07-27,143
02,2020-07-27,576
03,2020-07-27,6
04,2020-07-27,40
05,2020-07-27,9
06,2020-07-27,5
07,2020-07-27,70
08,2020-07-27,65
09,2020-07-27,1037
10,2020-07-27,209
11,2020-07-27,9
12,2020-07-27,22
13,2020-07-27,558
14,2020-07-27,60
15,2020-07-27,53
16,2020-07-27,237
17,2020-07-27,8
18,2020-07-27,0
19,2020-07-27,1
01,2020-07-26,106
02,2020-07-26,394
03,2020-07-26,7
04,2020-07-26,47
05,2020-07-26,7
06,2020-07-26,4
07,2020-07-26,31
08,2020-07-26,37
09,2020-07-26,591
10,2020-07-26,131
11,2020-07-26,7
12,2020-07-26,13
13,2020-07-26,289
14,2020-07-26,49
15,2020-07-26,79
16,2020-07-26,179
17,2020-07-26,1
18,2020-07-26,1
19,2020-07-26,4
01,2020-07-25,110
02,2020-07-25,380
03,2020-07-25,8
04,2020-07-25,25
05,2020-07-25,13
06,2020-07-25,10
07,2020-07-25,28
08,2020-07-25,31
09,2020-07-25,661
10,2020-07-25,173
11,2020-07-25,4
12,2020-07-25,19
13,2020-07-25,318
14,2020-07-25,81
15,2020-07-25,81
16,2020-07-25,200
17,2020-07-25,2
18,2020-07-25,0
19,2020-07-25,0
01,2020-07-24,128
02,2020-07-24,453
03,2020-07-24,3
04,2020-07-24,25
05,2020-07-24,4
06,2020-07-24,6
07,2020-07-24,36
08,2020-07-24,54
09,2020-07-24,1051
10,2020-07-24,152
11,2020-07-24,11
12,2020-07-24,19
13,2020-07-24,395
14,2020-07-24,72
15,2020-07-24,56
16,2020-07-24,124
17,2020-07-24,11
18,2020-07-24,0
19,2020-07-24,0
01,2020-07-23,126
02,2020-07-23,400
03,2020-07-23,4
04,2020-07-23,19
05,2020-07-23,11
06,2020-07-23,8
07,2020-07-23,45
08,2020-07-23,34
09,2020-07-23,1024
10,2020-07-23,126
11,2020-07-23,4
12,2020-07-23,24
13,2020-07-23,252
14,2020-07-23,48
15,2020-07-23,67
16,2020-07-23,128
17,2020-07-23,5
18,2020-07-23,0
19,2020-07-23,0
01,2020-07-22,78
02,2020-07-22,473
03,2020-07-22,2
04,2020-07-22,16
05,2020-07-22,8
06,2020-07-22,8
07,2020-07-22,24
08,2020-07-22,51
09,2020-07-22,1068
10,2020-07-22,141
11,2020-07-22,6
12,2020-07-22,17
13,2020-07-22,293
14,2020-07-22,62
